Unnamed: 0,Description,Job_Title,Company_Rating,Company_Name,Company_Location,Estimated_Salary,Location_Code
1,Indeed Prime is a free service that connects qualified candidates with top employers in the tech industry.,,,,,,1152990
2,Position Summary: Machine Learning researchers are the key to new and innovative breakthroughs in AI.,Machine Learning Research Scientist (Entry-Level),3.3,Software Engineering Institute,"– Pittsburgh, PA","$92,000/ year",1152990
3,,,2.7,United States Steel,"– Pittsburgh, PA","$126,000/ year",1152990
4,We are looking for a data analyst with a strong background in statistics and data management.,Data Analyst,4.1,Google,"– Mountain View, CA","$120,000/ year",1152990
5,"As a data engineer, you will work on building scalable data pipelines for large datasets.",Data Engineer,4.0,Facebook,"– Menlo Park, CA",,1152990
6,Your role as a data scientist will involve advanced analytics and machine learning techniques.,,,,,,1152990
7,,Statistician,4.2,Microsoft,"– Redmond, WA","$150,000/ year",1152990
8,Our business analyst positions require strong analytical skills and the ability to work with stakeholders.,Business Analyst,3.8,Amazon,"– Seattle, WA","$115,000/ year",1152990
9,,Data Scientist,4.5,Apple,"– Cupertino, CA",,1152990
10,"As a data scientist, you will be involved in the entire data pipeline, from data collection to model deployment.",,3.9,Netflix,"– Los Gatos, CA","$130,000/ year",1152990
